7.38582e-21  2.22052e-21  3.43981e-08  0.00435313  0.00330601  0.0144137  0.0043415  0.00330412  0.0134346
7.44499e-21  2.21543e-21  3.42991e-08  0.00426101  0.00324807  0.014159  0.00424847  0.00324692  0.0131483
7.41985e-21  2.20326e-21  3.42009e-08  0.00417429  0.00319352  0.0138944  0.00416212  0.00319255  0.0128418
7.45376e-21  2.27046e-21  3.41038e-08  0.00409002  0.00314206  0.0136196  0.00407854  0.00313981  0.0125224
7.39114e-21  2.2851e-21  3.40078e-08  0.00400784  0.00309132  0.0133352  0.00399732  0.00308821  0.0121978
7.28615e-21  2.2959e-21  3.39129e-08  0.00392753  0.00304106  0.0130433  0.00391811  0.00303839  0.0118754
7.45736e-21  2.31139e-21  3.38192e-08  0.00384895  0.00299298  0.0127469  0.0038407  0.00299107  0.0115614
7.67669e-21  2.31015e-21  3.37267e-08  0.0037723  0.00294634  0.0124497  0.00376497  0.00294407  0.0112607
7.58956e-21  2.28403e-21  3.36353e-08  0.00369919  0.00290007  0.0121549  0.00369183  0.00289742  0.0109812
7.79878e-21  2.38775e-21  3.35451e-08  0.0036311  0.00285431  0.0118658  0.00362444  0.00285233  0.0107217
7.52043e-21  2.41984e-21  3.3456e-08  0.0035645  0.00281004  0.0115845  0.00355842  0.00280942  0.0104792
7.87527e-21  2.37681e-21  3.33681e-08  0.00349945  0.00276808  0.0113154  0.00349383  0.00276704  0.0102597
7.65373e-21  2.33871e-21  3.32813e-08  0.00343597  0.00272681  0.0110602  0.00343083  0.00272757  0.0100533
7.83237e-21  2.38124e-21  3.31957e-08  0.00337405  0.00268834  0.0108159  0.00336944  0.00268868  0.00985917
7.75542e-21  2.47939e-21  3.31111e-08  0.00331381  0.00265079  0.0105822  0.00330955  0.00265041  0.009677
7.62252e-21  2.46053e-21  3.30277e-08  0.0032551  0.00261384  0.010363  0.00325112  0.00261277  0.00950057
7.70251e-21  2.48066e-21  3.29454e-08  0.00320018  0.00257745  0.0101536  0.00319587  0.0025765  0.00932847
7.73146e-21  2.59267e-21  3.28642e-08  0.00314788  0.00254263  0.00995191  0.00314389  0.00254198  0.0091597
7.79656e-21  2.52611e-21  3.27842e-08  0.00309662  0.00250909  0.00975714  0.00309296  0.00250793  0.00899406
7.88893e-21  2.56274e-21  3.27053e-08  0.00304635  0.00247592  0.00957106  0.00304302  0.0024743  0.00883155
7.86257e-21  2.62054e-21  3.26275e-08  0.00299704  0.00244311  0.00939058  0.00299404  0.00244106  0.00867109
7.79182e-21  2.60669e-21  3.25509e-08  0.00294868  0.00241064  0.00921441  0.00294618  0.00240951  0.00851286
7.94669e-21  2.63197e-21  3.24754e-08  0.00290135  0.00237979  0.00904219  0.00289923  0.00237881  0.00835712
7.72298e-21  2.63764e-21  3.24011e-08  0.00285507  0.00234967  0.00887366  0.00285319  0.00234893  0.00820413
7.97295e-21  2.65658e-21  3.2328e-08  0.00281131  0.00231985  0.00870865  0.00280923  0.00232042  0.00805406
8.18225e-21  2.67986e-21  3.2256e-08  0.00276962  0.0022917  0.00854705  0.00276777  0.00229216  0.00790718
8.06324e-21  2.67776e-21  3.21852e-08  0.00272869  0.0022641  0.00839022  0.00272704  0.00226419  0.00776351
8.15919e-21  2.67407e-21  3.21156e-08  0.00268851  0.00223678  0.00823679  0.00268703  0.00223649  0.00762311
7.88362e-21  2.63925e-21  3.20471e-08  0.00264907  0.00220975  0.00808662  0.00264775  0.00220953  0.00748593
8.02421e-21  2.71694e-21  3.19798e-08  0.00261035  0.00218361  0.00793967  0.00260919  0.0021838  0.00735334
8.23333e-21  2.76255e-21  3.19137e-08  0.00257233  0.00215845  0.00779588  0.00257151  0.00215831  0.00722396
8.08577e-21  2.79806e-21  3.18487e-08  0.00253512  0.00213353  0.00765519  0.00253451  0.00213307  0.00709726
7.9709e-21  2.74072e-21  3.17848e-08  0.00249897  0.00210885  0.00751749  0.00249818  0.00210808  0.00697311
7.9377e-21  2.78805e-21  3.17221e-08  0.00246532  0.0020844  0.00738374  0.00246469  0.00208349  0.0068513
7.81124e-21  2.79433e-21  3.16604e-08  0.00243219  0.00206048  0.00725333  0.00243171  0.00206021  0.00673171
8.21028e-21  2.84436e-21  3.15999e-08  0.00239957  0.00203766  0.00712551  0.00239924  0.00203712  0.00661557
8.08748e-21  2.79678e-21  3.15405e-08  0.00236744  0.00201504  0.00700018  0.00236725  0.0020147  0.0065014
8.26856e-21  2.8733e-21  3.14821e-08  0.00233579  0.00199262  0.00687726  0.00233574  0.00199317  0.00638923
8.08435e-21  2.80714e-21  3.14248e-08  0.00230463  0.00197095  0.0067567  0.00230471  0.00197181  0.00627911
8.3502e-21  2.8971e-21  3.13686e-08  0.00227393  0.00195004  0.00663866  0.00227421  0.00195063  0.00617111
8.18346e-21  2.94781e-21  3.13134e-08  0.00224373  0.0019293  0.00652399  0.00224426  0.00192963  0.00606533
8.18242e-21  2.90018e-21  3.12592e-08  0.00221492  0.00190874  0.00641157  0.00221525  0.00190912  0.0059619
8.3818e-21  2.93651e-21  3.1206e-08  0.00218732  0.00188875  0.00630143  0.00218788  0.00188948  0.00586149
8.40023e-21  2.89341e-21  3.11538e-08  0.0021602  0.00186949  0.00619359  0.00216087  0.00186999  0.00576378
8.31719e-21  2.9262e-21  3.11026e-08  0.00213345  0.00185039  0.00608807  0.00213422  0.00185066  0.00566846
8.25336e-21  2.91941e-21  3.10524e-08  0.00210705  0.00183145  0.00598489  0.00210792  0.00183149  0.00557549
8.42151e-21  3.06229e-21  3.10031e-08  0.00208101  0.00181266  0.00588406  0.00208196  0.00181247  0.00548482
8.14128e-21  2.92625e-21  3.09548e-08  0.00205531  0.00179402  0.00578649  0.00205636  0.0017943  0.00539638
8.26552e-21  2.99628e-21  3.09074e-08  0.00202997  0.00177624  0.0056912  0.00203109  0.00177647  0.00531005
8.13482e-21  2.93679e-21  3.08609e-08  0.00200497  0.00175874  0.00559811  0.0020062  0.00175878  0.00522602
8.61411e-21  3.03761e-21  3.08153e-08  0.0019811  0.00174138  0.00550714  0.00198222  0.00174123  0.0051444
8.25407e-21  3.072e-21  3.07706e-08  0.0019581  0.00172414  0.00541825  0.00195932  0.00172454  0.00506454
8.38736e-21  3.10218e-21  3.07267e-08  0.00193538  0.00170703  0.00533135  0.0019368  0.00170805  0.00498633
8.24157e-21  3.06698e-21  3.06837e-08  0.00191301  0.00169073  0.00524637  0.00191455  0.00169168  0.00490971
8.45129e-21  3.12831e-21  3.06416e-08  0.00189096  0.00167465  0.00516383  0.00189257  0.00167542  0.00483459
8.24514e-21  3.03258e-21  3.06003e-08  0.00186918  0.00165868  0.00508325  0.00187085  0.00165958  0.00476092
8.44012e-21  3.09893e-21  3.05598e-08  0.00184767  0.00164316  0.00500433  0.00184938  0.00164427  0.00468864
8.3404e-21  3.11206e-21  3.052e-08  0.00182641  0.00162811  0.00492701  0.00182818  0.00162906  0.00461822
8.37479e-21  3.16841e-21  3.04811e-08  0.00180542  0.00161316  0.00485123  0.00180723  0.00161395  0.0045492
8.41356e-21  3.17574e-21  3.0443e-08  0.001785  0.00159831  0.00477694  0.00178677  0.00159893  0.00448148
8.43392e-21  3.16385e-21  3.04056e-08  0.0017656  0.00158355  0.00470411  0.00176741  0.00158402  0.004415
8.3884e-21  3.12575e-21  3.0369e-08  0.0017464  0.00156889  0.00463277  0.00174826  0.00156952  0.0043609
8.531e-21  3.23355e-21  3.03331e-08  0.0017274  0.00155465  0.00456336  0.00172931  0.00155546  0.00431961
8.51091e-21  3.20953e-21  3.0298e-08  0.00170862  0.0015408  0.00449525  0.00171066  0.00154148  0.00427817
8.51567e-21  3.20451e-21  3.02636e-08  0.00169007  0.00152704  0.00442843  0.00169223  0.00152758  0.00423874
8.53277e-21  3.22176e-21  3.02299e-08  0.00167181  0.00151337  0.00436287  0.00167401  0.00151377  0.00419988
8.47053e-21  3.20071e-21  3.01968e-08  0.00165375  0.00149978  0.00432051  0.00165598  0.00150011  0.00416136
8.52734e-21  3.26868e-21  3.01645e-08  0.0016359  0.00148628  0.00427939  0.00163815  0.00148706  0.00412325
8.5514e-21  3.29385e-21  3.01328e-08  0.00161823  0.00147308  0.00423964  0.00162051  0.00147409  0.00408564
8.55451e-21  3.31218e-21  3.01018e-08  0.00160142  0.00146031  0.00420059  0.00160367  0.00146119  0.00404794
8.62307e-21  3.28343e-21  3.00715e-08  0.00158501  0.00144762  0.00416213  0.00158729  0.00144872  0.00401154
8.72036e-21  3.31174e-21  3.00418e-08  0.00156875  0.00143509  0.00412429  0.00157106  0.00143651  0.00397562
8.55885e-21  3.28375e-21  3.00127e-08  0.00155266  0.00142307  0.00408656  0.00155499  0.00142438  0.00393982
8.72736e-21  3.34471e-21  2.99842e-08  0.00153673  0.00141112  0.00404891  0.00153908  0.0014123  0.00390404
8.81061e-21  3.26186e-21  2.99564e-08  0.00152096  0.00139923  0.0040122  0.00152332  0.0014003  0.00386938
8.90613e-21  3.30557e-21  2.99291e-08  0.00150534  0.0013874  0.00397642  0.00150782  0.00138836  0.00383487
8.54368e-21  3.37831e-21  2.99024e-08  0.00148992  0.00137564  0.00394068  0.00149248  0.00137664  0.00380076
8.45085e-21  3.33952e-21  2.98763e-08  0.00147472  0.0013641  0.00390502  0.0014773  0.00136533  0.00376762
8.78703e-21  3.37134e-21  2.98508e-08  0.00145969  0.00135295  0.00387018  0.00146227  0.00135407  0.00373487
8.4064e-21  3.39999e-21  2.98258e-08  0.00144545  0.00134186  0.00383562  0.00144802  0.00134288  0.00370199
8.62922e-21  3.38223e-21  2.98014e-08  0.00143141  0.00133082  0.00380135  0.00143399  0.00133174  0.00366918
8.58681e-21  3.4366e-21  2.97775e-08  0.00141749  0.00131984  0.00376839  0.00142009  0.00132066  0.00363654
8.48369e-21  3.4187e-21  2.97542e-08  0.0014037  0.00130893  0.00373552  0.00140631  0.00130964  0.00360506
8.49939e-21  3.44346e-21  2.97313e-08  0.00139004  0.00129807  0.00370272  0.00139265  0.00129907  0.00357389
8.62951e-21  3.38607e-21  2.9709e-08  0.0013765  0.00128762  0.00367004  0.00137912  0.00128861  0.00354367
8.82299e-21  3.46045e-21  2.96872e-08  0.00136309  0.00127731  0.00363748  0.00136572  0.0012782  0.00351347
8.80641e-21  3.49462e-21  2.96658e-08  0.00134981  0.00126704  0.00360575  0.00135243  0.00126788  0.00348318
8.65123e-21  3.46921e-21  2.9645e-08  0.00133665  0.00125683  0.00357465  0.00133931  0.00125798  0.00345308
